Shimmer_89F4_TimestampSync_Unix_CAL,Shimmer_89F4_ECG_EMG_Status1_LPF_CAL,Shimmer_89F4_ECG_EMG_Status2_LPF_CAL,Shimmer_89F4_ECG_IBI_LA_RA_LPF_CAL,Shimmer_89F4_ECG_IBI_LL_LA_LPF_CAL,Shimmer_89F4_ECG_IBI_LL_RA_LPF_CAL,Shimmer_89F4_ECG_IBI_Vx_RL_LPF_CAL,Shimmer_89F4_ECG_LA_RA_24BIT_LPF_CAL,Shimmer_89F4_ECG_LL_LA_24BIT_LPF_CAL,Shimmer_89F4_ECG_LL_RA_24BIT_LPF_CAL,Shimmer_89F4_ECG_Vx_RL_24BIT_LPF_CAL,Shimmer_89F4_ECGtoHR_LA_RA_LPF_CAL,Shimmer_89F4_ECGtoHR_LL_LA_LPF_CAL,Shimmer_89F4_ECGtoHR_LL_RA_LPF_CAL,Shimmer_89F4_ECGtoHR_Vx_RL_LPF_CAL
1.71E+12,128,128,-1,-1,-1,-1,66.37197833,5.51453995,71.88651828,-129.7303223,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.36823508,5.516536363,71.88477144,-129.738795,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.3644481,5.518538641,71.88298674,-129.7474456,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.36062364,5.520545937,71.88116957,-129.7562681,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.35676803,5.522557395,71.87932542,-129.7652566,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.35288757,5.524572166,71.87745974,-129.7744045,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.34898854,5.52658942,71.87557795,-129.7837054,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.34507714,5.528608356,71.87368549,-129.7931524,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.34115958,5.530628189,71.87178777,-129.8027385,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.33724201,5.532648158,71.86989016,-129.8124562,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.33333053,5.53466751,71.86799804,-129.8222982,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.32943123,5.536685489,71.86611672,-129.832257,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.3255501,5.538701357,71.86425146,-129.8423246,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.321693,5.540714433,71.86240744,-129.8524933,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.31786562,5.542724078,71.8605897,-129.8627549,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.3140735,5.544729661,71.85880316,-129.873101,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.31032206,5.546730564,71.85705262,-129.8835232,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30661662,5.548726162,71.85534278,-129.8940131,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30296236,5.550715815,71.85367818,-129.9045619,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29936434,5.552698916,71.85206326,-129.9151608,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29582744,5.554674888,71.85050232,-129.9258009,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29235628,5.556643161,71.84899944,-129.9364734,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28895536,5.558603157,71.84755852,-129.9471693,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28562898,5.560554277,71.84618326,-129.9578797,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28238113,5.562495954,71.84487709,-129.9685956,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27921553,5.564427678,71.84364321,-129.979308,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2761357,5.566348965,71.84248467,-129.9900079,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27314496,5.568259361,71.84140432,-130.0006863,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27024641,5.570158435,71.84040484,-130.011334,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26744297,5.572045737,71.8394887,-130.0219419,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26473735,5.57392078,71.83865813,-130.0325011,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26213201,5.575783046,71.83791506,-130.0430026,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25962906,5.577632029,71.83726109,-130.0534374,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25723027,5.57946725,71.83669752,-130.0637967,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25493718,5.581288222,71.8362254,-130.0740718,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25275104,5.583094426,71.83584547,-130.0842542,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25067292,5.584885304,71.83555822,-130.0943352,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24870366,5.586660303,71.83536397,-130.1043066,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24684384,5.588418896,71.83526273,-130.1141602,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24509372,5.590160522,71.83525424,-130.1238881,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24345329,5.591884602,71.83533789,-130.1334827,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2419222,5.593590579,71.83551278,-130.1429364,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24049988,5.595277911,71.83577779,-130.1522418,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23918554,5.596946075,71.83613162,-130.1613918,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23797818,5.598594567,71.83657274,-130.1703795,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23687661,5.600222905,71.83709952,-130.1791981,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23587952,5.60183063,71.83771015,-130.1878412,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23498527,5.6034173,71.83840257,-130.1963025,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23419199,5.604982455,71.83917444,-130.2045758,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23349758,5.606525604,71.84002319,-130.2126553,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23289985,5.608046247,71.84094609,-130.2205355,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23239643,5.609543884,71.84194031,-130.228211,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23198482,5.611018026,71.84300285,-130.2356768,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2316624,5.61246819,71.84413059,-130.2429282,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23142642,5.613893859,71.84532028,-130.2499608,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23127404,5.615294512,71.84656855,-130.2567706,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23120231,5.616669635,71.84787194,-130.2633537,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23120814,5.618018713,71.84922685,-130.2697068,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23128831,5.619341227,71.85062954,-130.2758267,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23143947,5.620636695,71.85207617,-130.2817106,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23165817,5.621904696,71.85356286,-130.287356,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23194092,5.623144846,71.85508577,-130.2927607,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23228426,5.624356798,71.85664106,-130.2979227,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23268467,5.62554024,71.85822491,-130.3028405,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23313861,5.626694859,71.85983347,-130.3075129,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23364249,5.627820332,71.86146282,-130.3119386,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23419271,5.628916321,71.86310903,-130.3161171,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23478564,5.629982493,71.86476813,-130.3200477,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2354177,5.631018518,71.86643622,-130.3237306,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23608532,5.632024095,71.86810942,-130.3271657,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23678492,5.632998951,71.86978387,-130.3303537,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.237513,5.633942828,71.87145583,-130.3332952,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23826614,5.634855461,71.8731216,-130.3359912,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23904101,5.635736552,71.87477756,-130.3384433,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.23983435,5.636585803,71.87642015,-130.3406529,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24064291,5.637402941,71.87804585,-130.3426221,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24146354,5.638187728,71.87965127,-130.3443531,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24229318,5.638939957,71.88123314,-130.3458483,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24312886,5.639659445,71.88278831,-130.3471105,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24396776,5.64034605,71.8843138,-130.3481429,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24480716,5.64099973,71.88580689,-130.3489486,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2456444,5.641620526,71.88726493,-130.349531,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24647683,5.642208462,71.8886853,-130.349894,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24730195,5.642763501,71.89006546,-130.3500417,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.24811739,5.643285559,71.89140295,-130.3499784,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2489209,5.643774521,71.89269542,-130.3497088,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2497105,5.644230123,71.89394062,-130.3492377,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25048449,5.644651853,71.89513634,-130.34857,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25124146,5.645038948,71.89628041,-130.347711,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25198027,5.64539044,71.89737071,-130.3466659,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2527,5.645705215,71.89840522,-130.3454405,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25340011,5.645982088,71.8993822,-130.3440403,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25408036,5.646219762,71.90030012,-130.3424713,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25474086,5.646416842,71.9011577,-130.3407395,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25538208,5.64657197,71.90195405,-130.3388509,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25600479,5.646683948,71.90268874,-130.3368115,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2566101,5.646751922,71.90336202,-130.3346274,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25719945,5.64677535,71.9039748,-130.3323047,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25777471,5.646753857,71.90452856,-130.3298498,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25833784,5.646687547,71.90502539,-130.3272689,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25889066,5.64657746,71.90546812,-130.3245683,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25943457,5.646425883,71.90586045,-130.3217542,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.25997034,5.646236632,71.90620697,-130.3188328,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26049826,5.646014633,71.9065129,-130.3158105,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26101862,5.645765171,71.90678379,-130.3126937,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2615317,5.645493313,71.90702502,-130.3094886,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26203784,5.645203682,71.90724152,-130.3062015,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26253733,5.644900536,71.90743787,-130.3028388,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26303031,5.644587776,71.90761809,-130.2994072,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26351676,5.644269111,71.90778588,-130.2959134,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26399651,5.643948204,71.90794472,-130.2923643,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26446939,5.643628448,71.90809784,-130.2887667,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26493548,5.643312939,71.90824842,-130.2851275,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26539509,5.643004588,71.90839967,-130.2814537,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26584874,5.642706112,71.90855486,-130.2777522,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26629722,5.642420093,71.90871731,-130.2740299,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26674142,5.642149025,71.90889045,-130.2702936,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26718252,5.64189531,71.90907783,-130.2665499,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26762186,5.641661222,71.90928308,-130.2628053,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2680611,5.641448864,71.90950996,-130.2590662,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26850208,5.641260316,71.9097624,-130.255339,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26894664,5.641097811,71.91004445,-130.2516297,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26939651,5.640963746,71.91036026,-130.2479442,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.26985339,5.640860664,71.91071405,-130.2442881,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27031881,5.640791222,71.91111003,-130.240667,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27079415,5.640758155,71.9115523,-130.237086,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2712807,5.64076429,71.91204499,-130.2335505,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27177963,5.640812598,71.91259223,-130.2300655,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27229186,5.640906168,71.91319803,-130.2266355,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27281826,5.641048166,71.91386642,-130.2232651,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27335963,5.641241765,71.91460139,-130.2199587,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27391668,5.641490102,71.91540678,-130.2167203,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27449001,5.641796207,71.91628622,-130.2135541,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27508015,5.642162984,71.91724314,-130.2104637,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27568751,5.64259328,71.91828079,-130.2074527,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27631236,5.643089884,71.91940225,-130.2045245,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27695483,5.643655537,71.92061037,-130.2016824,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27761494,5.644292955,71.9219079,-130.1989294,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27829264,5.645004748,71.92329739,-130.1962681,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27898772,5.645793381,71.92478111,-130.1937012,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.27969995,5.646661188,71.92636114,-130.1912311,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.280429,5.647610361,71.92803936,-130.1888601,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2811744,5.648642918,71.92981731,-130.1865902,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28193561,5.64976065,71.93169626,-130.1844236,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28271205,5.650965096,71.93367714,-130.1823618,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28350315,5.652257561,71.93576071,-130.1804067,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28430834,5.653639123,71.93794747,-130.1785595,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28512704,5.655110618,71.94023766,-130.1768216,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28595861,5.656672599,71.94263121,-130.1751939,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28680243,5.65832532,71.94512775,-130.1736777,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2876578,5.66006878,71.94772658,-130.1722736,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28852392,5.661902752,71.95042667,-130.1709823,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.28939993,5.663826735,71.95322667,-130.1698042,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29028504,5.665839967,71.956125,-130.1687396,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29117848,5.667941429,71.95911991,-130.1677885,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2920795,5.670129821,71.96220932,-130.166951,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29298735,5.672403501,71.96539085,-130.1662267,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.2939013,5.674760463,71.96866176,-130.1656153,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29482067,5.677198381,71.97201905,-130.1651162,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29574479,5.679714605,71.97545939,-130.1647284,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29667306,5.682306138,71.9789792,-130.1644512,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29760502,5.684969639,71.98257466,-130.1642832,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29854025,5.687701455,71.98624171,-130.1642232,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.29947841,5.690497629,71.98997604,-130.1642696,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30041926,5.693353905,71.99377316,-130.1644208,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30136262,5.696265772,71.9976284,-130.164675,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30230847,5.699228484,72.00153695,-130.1650302,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30325685,5.702237068,72.00549392,-130.1654843,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30420782,5.705286327,72.00949415,-130.1660352,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30516148,5.70837084,72.01353232,-130.1666807,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30611805,5.711484985,72.01760304,-130.1674182,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30707788,5.714622992,72.02170087,-130.1682454,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30804142,5.717778921,72.02582034,-130.1691597,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30900926,5.72094661,72.02995587,-130.1701583,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.30998208,5.724119692,72.03410177,-130.1712385,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.31096067,5.727291614,72.03825229,-130.1723972,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.3119459,5.730455671,72.04240157,-130.1736316,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.31293877,5.73360509,72.04654386,-130.1749384,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.31394039,5.736733067,72.05067346,-130.1763146,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.31495206,5.739832727,72.05478478,-130.1777568,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.31597517,5.742897112,72.05887228,-130.1792617,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.31701128,5.745919179,72.06293045,-130.180826,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.31806204,5.74889184,72.06695388,-130.1824464,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.31912924,5.751807996,72.07093724,-130.1841195,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.3202147,5.754660557,72.07487526,-130.1858416,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.32132033,5.757442483,72.07876282,-130.1876096,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.3224481,5.760146807,72.0825949,-130.1894198,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.32360002,5.762766678,72.0863667,-130.1912691,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.32477825,5.765295418,72.09007367,-130.193154,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.32598502,5.767726436,72.09371146,-130.195071,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.32722269,5.770053236,72.09727592,-130.1970169,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.32849364,5.772269486,72.10076313,-130.198988,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.3298004,5.774369037,72.10416943,-130.2009809,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.33114555,5.77634595,72.1074915,-130.2029923,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.33253175,5.778194493,72.11072624,-130.2050189,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.33396172,5.779909154,72.11387087,-130.2070573,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.33543827,5.781484668,72.11692294,-130.2091043,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.33696424,5.782916032,72.11988027,-130.2111565,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.33854248,5.784198588,72.12274107,-130.2132107,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.34017593,5.78532805,72.12550398,-130.2152637,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.34186755,5.78630042,72.12816797,-130.2173124,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.34362024,5.787112035,72.13073227,-130.2193538,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.34543682,5.787759651,72.13319647,-130.2213849,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.34732003,5.788240429,72.13556046,-130.2234031,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.34927252,5.788551905,72.13782443,-130.2254054,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.35129694,5.788691988,72.13998893,-130.2273894,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.35339596,5.788658973,72.14205493,-130.2293522,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.35557224,5.788451547,72.14402378,-130.2312916,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.35782837,5.788068789,72.14589715,-130.2332049,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.3601669,5.78751015,72.14767705,-130.23509,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.36259026,5.786775446,72.1493657,-130.2369447,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.36510075,5.785864874,72.15096563,-130.2387668,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.36770058,5.784779021,72.1524796,-130.2405544,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.37039189,5.783518827,72.15391072,-130.2423056,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.37317677,5.782085595,72.15526236,-130.2440189,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.3760572,5.780480995,72.15653819,-130.2456927,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.37903503,5.778707065,72.15774209,-130.2473256,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.38211191,5.776766267,72.15887818,-130.2489165,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.38528937,5.774661486,72.15995085,-130.2504642,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.38856875,5.772395939,72.16096469,-130.2519678,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.3919512,5.76997318,72.16192438,-130.2534262,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.39543767,5.767397127,72.16283479,-130.2548388,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.39902891,5.764672061,72.16370097,-130.2562049,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.40272552,5.761802623,72.16452814,-130.2575239,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,66.40652795,5.758793743,72.16532169,-130.2587955,-1,-1,-1,-1
